Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"openBrowser("""")",Firefox 65.0,,2019-03-13 14:51:25,2019-03-13 14:51:28,3.525s,PASSED
maximizeWindow(),Firefox 65.0,,2019-03-13 14:51:28,2019-03-13 14:51:29,0.618s,PASSED
"navigateToUrl(""https://id.atlassian.com/login?continue=https%3A%2F%2Fkatalon.atlassian.net%2Flogin%3FredirectCount%3D1"")",Firefox 65.0,,2019-03-13 14:51:29,2019-03-13 14:51:32,3.264s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/input_Email_username""), ""demo@katalon.com"")",Firefox 65.0,,2019-03-13 14:51:32,2019-03-13 14:51:32,0.123s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/span_Continue""))",Firefox 65.0,,2019-03-13 14:51:32,2019-03-13 14:51:35,2.969s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/input_Email_username""), ""demo@katalon.com"")",Firefox 65.0,,2019-03-13 14:51:35,2019-03-13 14:51:35,0.132s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Sign in_idSIButton9""))",Firefox 65.0,,2019-03-13 14:51:35,2019-03-13 14:51:36,0.270s,PASSED
"setEncryptedText(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Enter password_passwd""), ""KLAk0b2rAgvA1EV7zgpKiS/uV+5nc48Y"")",Firefox 65.0,,2019-03-13 14:51:36,2019-03-13 14:51:36,0.060s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Forgot my password_idSIButton9""))",Firefox 65.0,,2019-03-13 14:51:36,2019-03-13 14:51:37,1.387s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_concat(Don  t show this again)_idSIButton9""))",Firefox 65.0,,2019-03-13 14:51:37,2019-03-13 14:51:40,3.236s,PASSED
"scrollToElement(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/h1_System dashboard""), 0)",Firefox 65.0,,2019-03-13 14:51:40,2019-03-13 14:51:45,4.997s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/h1_System dashboard""), ""System dashboard"")",Firefox 65.0,,2019-03-13 14:51:45,2019-03-13 14:51:46,0.411s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/button_Dashboards_createGlobalItem""))",Firefox 65.0,,2019-03-13 14:51:46,2019-03-13 14:51:48,2.446s,FAILED
,,,,,,
Test Cases/WebApp/PAR-1,Firefox 65.0,"Summary: This is the 1st issue
Description: Should be handled asap",2019-03-13 14:51:48,2019-03-13 14:52:45,56.945s,FAILED
"openBrowser("""")",Firefox 65.0,,2019-03-13 14:51:49,2019-03-13 14:51:53,4.409s,PASSED
"navigateToUrl(""https://id.atlassian.com/login?continue=https%3A%2F%2Fkatalon.atlassian.net%2Flogin%3FredirectCount%3D1"")",Firefox 65.0,,2019-03-13 14:51:53,2019-03-13 14:51:57,3.857s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/input_Email_username""), ""demo@katalon.com"")",Firefox 65.0,,2019-03-13 14:51:57,2019-03-13 14:51:57,0.123s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/span_Continue""))",Firefox 65.0,,2019-03-13 14:51:57,2019-03-13 14:52:01,3.082s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/input_Email_username""), ""demo@katalon.com"")",Firefox 65.0,,2019-03-13 14:52:01,2019-03-13 14:52:01,0.128s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Sign in_idSIButton9""))",Firefox 65.0,,2019-03-13 14:52:01,2019-03-13 14:52:01,0.251s,PASSED
"setEncryptedText(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Enter password_passwd""), ""KLAk0b2rAgvA1EV7zgpKiS/uV+5nc48Y"")",Firefox 65.0,,2019-03-13 14:52:01,2019-03-13 14:52:01,0.075s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Forgot my password_idSIButton9""))",Firefox 65.0,,2019-03-13 14:52:01,2019-03-13 14:52:02,1.227s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_concat(Don  t show this again)_idSIButton9""))",Firefox 65.0,,2019-03-13 14:52:02,2019-03-13 14:52:05,3.040s,PASSED
"scrollToElement(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/h1_System dashboard""), 0)",Firefox 65.0,,2019-03-13 14:52:05,2019-03-13 14:52:14,8.238s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/h1_System dashboard""), ""System dashboard"")",Firefox 65.0,,2019-03-13 14:52:14,2019-03-13 14:52:14,0.041s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/button_Dashboards_createGlobalItem""))",Firefox 65.0,,2019-03-13 14:52:14,2019-03-13 14:52:14,0.290s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Create issue - Jira/input_Required_summary""), ""This is my issue"")",Firefox 65.0,,2019-03-13 14:52:14,2019-03-13 14:52:45,31.226s,FAILED
,,,,,,
Test Cases/WebApp/PAR-2,Firefox 65.0,"Summary: Login
Description: Scenario: Logging in with valid credentials
 Given I am at the Account/Login page
  When I fill the account email textbox with value 'myname@mymail.com'
   And I fill the password textbox with value 'mypassword'
   And I click the login button
  Then I should be at the home page",2019-03-13 14:52:45,2019-03-13 14:53:29,43.886s,PASSED
"callTestCase(findTestCase(""WebApp/Login""), [:], STOP_ON_FAILURE)",Firefox 65.0,,2019-03-13 14:52:45,2019-03-13 14:53:13,27.788s,PASSED
"callTestCase(findTestCase(""WebApp/Create a new issue after login""), [""issue_sum"":""This is my issue"", ""issue_desc"":""It needs to be fixed asap""], STOP_ON_FAILURE)",Firefox 65.0,,2019-03-13 14:53:13,2019-03-13 14:53:29,15.998s,PASSED
