Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/a_PAR-5 - This is my issue""))",Firefox 65.0,,2019-03-12 20:59:26,2019-03-12 20:59:39,13.030s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_PAR-5 This is my issue - Jira/h1_This is my issue""), issue_sum)",Firefox 65.0,,2019-03-12 20:59:39,2019-03-12 20:59:39,0.029s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_PAR-5 This is my issue - Jira/p_It needs to be fixed asap""), issue_desc)",Firefox 65.0,,2019-03-12 20:59:39,2019-03-12 20:59:39,0.024s,PASSED
closeBrowser(),Firefox 65.0,,2019-03-12 20:59:39,2019-03-12 20:59:40,0.599s,PASSED
,,,,,,
Test Cases/WebApp/Create a new issue - recording,Firefox 65.0,"Summary: This is the 1st issue
Description: Should be handled asap",2019-03-12 20:59:40,2019-03-12 21:00:24,44.187s,PASSED
"openBrowser("""")",Firefox 65.0,,2019-03-12 20:59:40,2019-03-12 20:59:43,3.030s,PASSED
"navigateToUrl(""https://id.atlassian.com/login?continue=https%3A%2F%2Fkatalon.atlassian.net%2Flogin%3FredirectCount%3D1"")",Firefox 65.0,,2019-03-12 20:59:43,2019-03-12 20:59:46,2.313s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/input_Email_username""), ""demo@katalon.com"")",Firefox 65.0,,2019-03-12 20:59:46,2019-03-12 20:59:46,0.171s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/span_Continue""))",Firefox 65.0,,2019-03-12 20:59:46,2019-03-12 20:59:48,2.609s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/input_Email_username""), ""demo@katalon.com"")",Firefox 65.0,,2019-03-12 20:59:48,2019-03-12 20:59:49,0.215s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Sign in_idSIButton9""))",Firefox 65.0,,2019-03-12 20:59:49,2019-03-12 20:59:49,0.272s,PASSED
"setEncryptedText(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Enter password_passwd""), ""KLAk0b2rAgvA1EV7zgpKiS/uV+5nc48Y"")",Firefox 65.0,,2019-03-12 20:59:49,2019-03-12 20:59:49,0.052s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Forgot my password_idSIButton9""))",Firefox 65.0,,2019-03-12 20:59:49,2019-03-12 20:59:50,1.308s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_concat(Don  t show this again)_idSIButton9""))",Firefox 65.0,,2019-03-12 20:59:50,2019-03-12 20:59:53,3.105s,PASSED
"scrollToElement(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/h1_System dashboard""), 0)",Firefox 65.0,,2019-03-12 20:59:53,2019-03-12 21:00:01,7.448s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/h1_System dashboard""), ""System dashboard"")",Firefox 65.0,,2019-03-12 21:00:01,2019-03-12 21:00:02,1.137s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/button_Dashboards_createGlobalItem""))",Firefox 65.0,,2019-03-12 21:00:02,2019-03-12 21:00:07,4.677s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Create issue - Jira/input_Required_summary""), ""This is my issue"")",Firefox 65.0,,2019-03-12 21:00:07,2019-03-12 21:00:09,2.876s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Create issue - Jira/textarea_Lock  Unlock_description""), ""It needs to be fixed asap"")",Firefox 65.0,,2019-03-12 21:00:09,2019-03-12 21:00:10,0.147s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Create issue - Jira/input_Create another_Edit""))",Firefox 65.0,,2019-03-12 21:00:10,2019-03-12 21:00:10,0.381s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/a_PAR-5 - This is my issue""))",Firefox 65.0,,2019-03-12 21:00:10,2019-03-12 21:00:23,13.392s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_PAR-5 This is my issue - Jira/h1_This is my issue""), ""This is my issue"")",Firefox 65.0,,2019-03-12 21:00:23,2019-03-12 21:00:23,0.044s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_PAR-5 This is my issue - Jira/p_It needs to be fixed asap""), ""It needs to be fixed asap"")",Firefox 65.0,,2019-03-12 21:00:23,2019-03-12 21:00:23,0.023s,PASSED
closeBrowser(),Firefox 65.0,,2019-03-12 21:00:23,2019-03-12 21:00:24,0.731s,PASSED
,,,,,,
Test Cases/WebApp/PAR-1,Firefox 65.0,"Summary: This is the 1st issue
Description: Should be handled asap",2019-03-12 21:00:24,2019-03-12 21:00:53,29.319s,PASSED
"openBrowser("""")",Firefox 65.0,,2019-03-12 21:00:24,2019-03-12 21:00:27,2.657s,PASSED
"navigateToUrl(""https://id.atlassian.com/login?continue=https%3A%2F%2Fkatalon.atlassian.net%2Flogin%3FredirectCount%3D1"")",Firefox 65.0,,2019-03-12 21:00:27,2019-03-12 21:00:30,2.583s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/input_Email_username""), ""demo@katalon.com"")",Firefox 65.0,,2019-03-12 21:00:30,2019-03-12 21:00:30,0.174s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/span_Continue""))",Firefox 65.0,,2019-03-12 21:00:30,2019-03-12 21:00:32,2.431s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Log in to continue - Log in with Atlassian account/input_Email_username""), ""demo@katalon.com"")",Firefox 65.0,,2019-03-12 21:00:32,2019-03-12 21:00:32,0.081s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Sign in_idSIButton9""))",Firefox 65.0,,2019-03-12 21:00:32,2019-03-12 21:00:32,0.251s,PASSED
"setEncryptedText(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Enter password_passwd""), ""KLAk0b2rAgvA1EV7zgpKiS/uV+5nc48Y"")",Firefox 65.0,,2019-03-12 21:00:32,2019-03-12 21:00:33,0.043s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_Forgot my password_idSIButton9""))",Firefox 65.0,,2019-03-12 21:00:33,2019-03-12 21:00:34,1.412s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Sign in to your account/input_concat(Don  t show this again)_idSIButton9""))",Firefox 65.0,,2019-03-12 21:00:34,2019-03-12 21:00:37,2.618s,PASSED
"scrollToElement(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/h1_System dashboard""), 0)",Firefox 65.0,,2019-03-12 21:00:37,2019-03-12 21:00:41,4.157s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/h1_System dashboard""), ""System dashboard"")",Firefox 65.0,,2019-03-12 21:00:41,2019-03-12 21:00:41,0.027s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/button_Dashboards_createGlobalItem""))",Firefox 65.0,,2019-03-12 21:00:41,2019-03-12 21:00:45,3.797s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Create issue - Jira/input_Required_summary""), ""This is my issue"")",Firefox 65.0,,2019-03-12 21:00:45,2019-03-12 21:00:46,1.180s,PASSED
"setText(findTestObject(""Object Repository/WebApp/Page_Create issue - Jira/textarea_Lock  Unlock_description""), ""It needs to be fixed asap"")",Firefox 65.0,,2019-03-12 21:00:46,2019-03-12 21:00:46,0.084s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_Create issue - Jira/input_Create another_Edit""))",Firefox 65.0,,2019-03-12 21:00:46,2019-03-12 21:00:47,0.766s,PASSED
"click(findTestObject(""Object Repository/WebApp/Page_System dashboard - Jira/a_PAR-5 - This is my issue""))",Firefox 65.0,,2019-03-12 21:00:47,2019-03-12 21:00:53,6.317s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_PAR-5 This is my issue - Jira/h1_This is my issue""), ""This is my issue"")",Firefox 65.0,,2019-03-12 21:00:53,2019-03-12 21:00:53,0.024s,PASSED
"verifyElementText(findTestObject(""Object Repository/WebApp/Page_PAR-5 This is my issue - Jira/p_It needs to be fixed asap""), ""It needs to be fixed asap"")",Firefox 65.0,,2019-03-12 21:00:53,2019-03-12 21:00:53,0.021s,PASSED
closeBrowser(),Firefox 65.0,,2019-03-12 21:00:53,2019-03-12 21:00:53,0.577s,PASSED
,,,,,,
Test Cases/WebApp/PAR-2,Firefox 65.0,"Summary: Login
Description: Scenario: Logging in with valid credentials
 Given I am at the Account/Login page
  When I fill the account email textbox with value 'myname@mymail.com'
   And I fill the password textbox with value 'mypassword'
   And I click the login button
  Then I should be at the home page",2019-03-12 21:00:53,2019-03-12 21:01:30,36.727s,PASSED
"callTestCase(findTestCase(""WebApp/Login""), [:], STOP_ON_FAILURE)",Firefox 65.0,,2019-03-12 21:00:54,2019-03-12 21:01:14,19.987s,PASSED
"callTestCase(findTestCase(""WebApp/Create a new issue after login""), [""issue_sum"":""This is my issue"", ""issue_desc"":""It needs to be fixed asap""], STOP_ON_FAILURE)",Firefox 65.0,,2019-03-12 21:01:14,2019-03-12 21:01:30,16.646s,PASSED
